위도,경도,지번주소,도로명주소
37.67338126,127.0542372,서울특별시 노원구 상계동 1044,서울특별시 노원구 동일로231길 24
37.67307988551666,127.05399874099648,서울특별시 노원구 상계동 1044,서울특별시 노원구 동일로231길 24
37.67359164204402,127.05413816730534,서울특별시 노원구 상계동 1044,서울특별시 노원구 동일로231길 24
37.67307873344292,127.05442678137187,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.67338254597612,127.05404013029629,서울특별시 노원구 상계동 1044,서울특별시 노원구 동일로231길 24
37.67365964486546,127.05411281785348,서울특별시 노원구 상계동 1044,서울특별시 노원구 동일로231길 24
37.67338126,127.0550472,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.673634603499366,127.05504893121775,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.673427470492776,127.05494076730254,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.67332972146412,127.0548034578867,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.67325372910511,127.0551177195002,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.67331150953698,127.05471970959478,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.67338126,127.0558572,서울특별시 노원구 상계동 1025-40,서울특별시 노원구 동일로 1624
37.67360034192038,127.05598245406608,서울특별시 노원구 상계동 1025-34,서울특별시 노원구 동일로 1626
37.67350956480877,127.05591435022072,서울특별시 노원구 상계동 1025-40,서울특별시 노원구 동일로 1626
37.67339814193119,127.05571488608943,서울특별시 노원구 상계동 1025-40,서울특별시 노원구 동일로 1624
37.673164110790175,127.0557662829073,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1624
37.67369582272634,127.05592700549224,서울특별시 노원구 상계동 1025-4,서울특별시 노원구 동일로 1628
37.67401126,127.0518072,서울특별시 노원구 상계동 1094-5,서울특별시 노원구 동일로237길 68-16
37.6741443136994,127.05184812418057,서울특별시 노원구 상계동 1094-5,서울특별시 노원구 동일로237바길 36
37.67425613691585,127.05175620940672,서울특별시 노원구 상계동 1094-5,서울특별시 노원구 동일로237바길 36
37.67425714128426,127.051626760508,서울특별시 노원구 상계동 1090-34,서울특별시 노원구 동일로237바길 36
37.67418570529208,127.05152733070187,서울특별시 노원구 상계동 1090-20,서울특별시 노원구 동일로237길 68-17
37.67394821955453,127.0515359229464,서울특별시 노원구 상계동 1090-22,서울특별시 노원구 동일로237길 68-15
37.67401126,127.0526172,서울특별시 노원구 상계동 1048-10,서울특별시 노원구 동일로237다길 7
37.67375749201561,127.05295280269247,서울특별시 노원구 상계동 1048-81,서울특별시 노원구 동일로237다길 6
37.67431156580692,127.05234946787428,서울특별시 노원구 상계동 1051,서울특별시 노원구 동일로237라길 19
37.67393035840844,127.05254899649944,서울특별시 노원구 상계동 1048-10,서울특별시 노원구 동일로237다길 7
37.673811231251456,127.05296569758356,서울특별시 노원구 상계동 1048-81,서울특별시 노원구 동일로237다길 6
37.67387200278154,127.0528342173452,서울특별시 노원구 상계동 1048-81,서울특별시 노원구 동일로237다길 6
37.67401126,127.0534272,서울특별시 노원구 상계동 1049-43,서울특별시 노원구 동일로237나길 9
37.67413601918572,127.05354594165117,서울특별시 노원구 상계동 1049-23,서울특별시 노원구 동일로237나길 10
37.67400618288858,127.0537971420471,서울특별시 노원구 상계동 1049-91,서울특별시 노원구 동일로237길 24-3
37.67399826995723,127.05316504542662,서울특별시 노원구 상계동 1048-3,서울특별시 노원구 동일로237다길 12-12
37.67420137944308,127.05347339840742,서울특별시 노원구 상계동 1049-23,서울특별시 노원구 동일로237나길 9
37.67374383015545,127.05359019869336,서울특별시 노원구 상계동 1049-80,서울특별시 노원구 동일로237나길 2
37.67401126,127.0542372,서울특별시 노원구 상계동 1049-81,서울특별시 노원구 동일로237가길 3
37.67395676437828,127.05385654153288,서울특별시 노원구 상계동 1049-91,서울특별시 노원구 동일로237길 24-3
37.67402110366202,127.0543672243385,서울특별시 노원구 상계동 1049-80,서울특별시 노원구 동일로237가길 3
37.674191632238,127.0540639427922,서울특별시 노원구 상계동 1049-110,서울특별시 노원구 동일로237나길 10
37.67386231248429,127.0543918812716,서울특별시 노원구 상계동 1049-80,서울특별시 노원구 동일로237길 16
37.67419192674794,127.05384171922763,서울특별시 노원구 상계동 1049-108,서울특별시 노원구 동일로237나길 10
37.67401126,127.0550472,서울특별시 노원구 상계동 1049-79,서울특별시 노원구 동일로237길 2
37.673735584541625,127.05471103929608,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.6738177680162,127.054872839381,서울특별시 노원구 상계동 1044-2,서울특별시 노원구 동일로 1625
37.67409488866088,127.05473533825136,서울특별시 노원구 상계동 1049-106,서울특별시 노원구 동일로 1633
37.674094176073005,127.05477822051874,서울특별시 노원구 상계동 1049-106,서울특별시 노원구 동일로 1633
37.67415414937697,127.05515293463714,서울특별시 노원구 상계동 1049-13,서울특별시 노원구 동일로 1633
37.67401126,127.0558572,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로 1630
37.67418067150871,127.05618450653296,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.67407467931689,127.05592001142884,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로 1630
37.67395489257856,127.05625363408168,서울특별시 노원구 상계동 1025-4,서울특별시 노원구 동일로 1628
37.67401120363919,127.05590541273229,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로 1630
37.67388996804704,127.05589598449602,서울특별시 노원구 상계동 1025-4,서울특별시 노원구 동일로 1628
37.67401126,127.0566672,서울특별시 노원구 상계동 1025-35,서울특별시 노원구 동일로230가길 57
37.67388887027188,127.05648178581536,서울특별시 노원구 상계동 1025-4,서울특별시 노원구 동일로230가길 57
37.674036238003445,127.05670288901676,서울특별시 노원구 상계동 1025-35,서울특별시 노원구 동일로230가길 57
37.67419147955095,127.05651698359289,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로230가길 57
37.67381508847701,127.05670112835097,서울특별시 노원구 상계동 1025-37,서울특별시 노원구 동일로230가길 53
37.67419111832327,127.05667039329856,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로230가길 57
37.67401126,127.0574772,서울특별시 노원구 상계동 1008-15,서울특별시 노원구 동일로236길 33
37.67412099953587,127.0574492278796,서울특별시 노원구 상계동 1008-15,서울특별시 노원구 동일로238길 32
37.67432492721174,127.05724680657578,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 32
37.674029072079776,127.0571221838031,서울특별시 노원구 상계동 1008-36,서울특별시 노원구 동일로238길 28
37.67380917917895,127.05727723331631,서울특별시 노원구 상계동 1023-13,서울특별시 노원구 동일로230가길 50
37.67384770069986,127.05721626051094,서울특별시 노원구 상계동 1023-10,서울특별시 노원구 동일로230가길 50
37.67401126,127.0582872,서울특별시 노원구 상계동 1011-17,서울특별시 노원구 동일로230다길 62
37.67425289359733,127.0584897779031,서울특별시 노원구 상계동 1008-11,서울특별시 노원구 동일로236길 51
37.67405936329661,127.0580941775994,서울특별시 노원구 상계동 996-17,서울특별시 노원구 동일로230다길 62
37.67386948221383,127.05858617551564,서울특별시 노원구 상계동 1011-25,서울특별시 노원구 동일로230다길 50
37.67387396635926,127.05799885645442,서울특별시 노원구 상계동 996-16,서울특별시 노원구 동일로236길 42
37.67403959357939,127.0583753225157,서울특별시 노원구 상계동 1011-17,서울특별시 노원구 동일로236길 52
37.67464126,127.0501872,서울특별시 노원구 상계동 1084-14,서울특별시 노원구 동일로237바길 17
37.67449528468265,127.05021976909016,서울특별시 노원구 상계동 1273-1,서울특별시 노원구 동일로237바길 17
37.67452257459421,127.05057556869843,서울특별시 노원구 상계동 1273,서울특별시 노원구 동일로237바길 17
37.67469587536499,127.04990279045712,서울특별시 노원구 상계동 1084-2,서울특별시 노원구 동일로237바길 17
37.67461805432142,127.05026553838417,서울특별시 노원구 상계동 1273-1,서울특별시 노원구 동일로237바길 17
37.67475631374009,127.05045873831304,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68
37.67464126,127.0509972,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68
37.674349016281646,127.05118880046764,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로237바길 31-5
37.67445166552942,127.0510530223208,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68
37.67435060544944,127.05068865047603,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68
37.674659883874654,127.05130181435185,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로237바길 31-9
37.674599380839545,127.05084961983152,서울특별시 노원구 상계동 1301,서울특별시 노원구 동일로239길 68
37.67464126,127.0518072,서울특별시 노원구 상계동 1094-5,서울특별시 노원구 동일로237마길 30
37.67481755281938,127.05191295667308,서울특별시 노원구 상계동 1100-24,서울특별시 노원구 동일로237마길 30
37.67464615838109,127.05217367598551,서울특별시 노원구 상계동 1052-10,서울특별시 노원구 동일로237라길 27
37.6746855445904,127.0517575726095,서울특별시 노원구 상계동 1094,서울특별시 노원구 동일로237마길 31
37.67443781413154,127.05189794346497,서울특별시 노원구 상계동 1060-1,서울특별시 노원구 동일로237라길 23
37.67468412932793,127.0520009370949,서울특별시 노원구 상계동 1060-15,서울특별시 노원구 동일로237라길 29-1
37.67464126,127.0526172,서울특별시 노원구 상계동 1051-10,서울특별시 노원구 동일로239길 41-8
37.67453277764759,127.0525629743392,서울특별시 노원구 상계동 1051-8,서울특별시 노원구 동일로237다길 25
37.67485926903553,127.05257478952818,서울특별시 노원구 상계동 1051-10,서울특별시 노원구 동일로237다길 29
37.67452196900038,127.05259866979937,서울특별시 노원구 상계동 1051-10,서울특별시 노원구 동일로237다길 25
37.674825772309305,127.052552684977,서울특별시 노원구 상계동 1051-10,서울특별시 노원구 동일로237다길 29
37.67468848179281,127.05247393432548,서울특별시 노원구 상계동 1051-8,서울특별시 노원구 동일로237다길 25
37.67464126,127.0534272,서울특별시 노원구 상계동 1048-18,서울특별시 노원구 동일로237나길 21
37.67484708252915,127.0537491672456,서울특별시 노원구 상계동 1049-48,서울특별시 노원구 동일로237나길 28
37.67473280980514,127.05322355041044,서울특별시 노원구 상계동 1048-17,서울특별시 노원구 동일로237나길 23
37.67452639269074,127.053057334317,서울특별시 노원구 상계동 1048-74,서울특별시 노원구 동일로239길 41-13
37.67472536005169,127.05363939384192,서울특별시 노원구 상계동 1049-22,서울특별시 노원구 동일로237가길 19-10
37.67440758250845,127.053079493234,서울특별시 노원구 상계동 1048-75,서울특별시 노원구 동일로239길 41-17
37.67464126,127.0542372,서울특별시 노원구 상계동 1049-121,서울특별시 노원구 동일로237가길 17
37.67455195721615,127.05421634505645,서울특별시 노원구 상계동 1049-121,서울특별시 노원구 동일로237가길 17
37.67433776444658,127.05440521559086,서울특별시 노원구 상계동 1049-17,서울특별시 노원구 동일로237가길 10
37.6748967295893,127.0538970607694,서울특별시 노원구 상계동 1049-48,서울특별시 노원구 동일로237나길 28
37.67455100585799,127.0542571871376,서울특별시 노원구 상계동 1049-121,서울특별시 노원구 동일로237가길 17
37.6748262087716,127.05441169346008,서울특별시 노원구 상계동 1049-18,서울특별시 노원구 동일로237가길 24
37.67464126,127.0550472,서울특별시 노원구 상계동 1049-38,서울특별시 노원구 동일로 1637
37.67488823330798,127.0549082306531,서울특별시 노원구 상계동 1049-4,서울특별시 노원구 동일로 1641
37.6744748190623,127.05493735698252,서울특별시 노원구 상계동 1049-66,서울특별시 노원구 동일로 1637
37.67446403879113,127.05521423187672,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1637
37.6746178278721,127.05542346351712,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1640
37.67471921451965,127.05539281092284,서울특별시 노원구 상계동 1118-9,서울특별시 노원구 동일로 1640
37.67464126,127.0558572,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.67433531277588,127.05593605229448,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.6745245417094,127.05604420632496,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.67457063986637,127.05557007218262,서울특별시 노원구 상계동 1025-20,서울특별시 노원구 동일로 1640
37.67451193642618,127.05578291098152,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.67456728329825,127.056190582139,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.67464126,127.0566672,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로230가길 71
37.67451505555332,127.057047012687,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 33
37.67457264602904,127.05685214254008,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 33
37.6746594368571,127.0564419173568,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.674437559034246,127.05674255461818,서울특별시 노원구 상계동 1024-2,서울특별시 노원구 동일로238길 33
37.6743486969208,127.05656828756582,서울특별시 노원구 상계동 1306,서울특별시 노원구 동일로230가길 71
37.67464126,127.0574772,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로242길 40-3
37.67454629837094,127.05745766419923,서울특별시 노원구 상계동 1307,서울특별시 노원구 동일로238길 33
37.6746833734017,127.0576560468246,서울특별시 노원구 상계동 1120-86,서울특별시 노원구 동일로230다길 77
