위도,경도,지번주소,도로명주소,이름,확률,index
37.66517105,127.0770427,서울특별시 노원구 상계동 91-14,서울특별시 노원구 덕릉로 753,nozip,,0
37.665405331245424,127.07723272813573,서울특별시 노원구 상계동 91-10,서울특별시 노원구 덕릉로 753,nozip,,0
37.66545625501711,127.07664485965708,서울특별시 노원구 상계동 91-32,서울특별시 노원구 덕릉로 753,nozip,,0
37.665301663741495,127.07667567498486,서울특별시 노원구 상계동 91-59,서울특별시 노원구 덕릉로 753,nozip,,0
37.66488032553906,127.07708957601298,서울특별시 노원구 상계동 91-3,서울특별시 노원구 덕릉로 753,nozip,,0
37.66495571066629,127.07698451160368,서울특별시 노원구 상계동 91-3,서울특별시 노원구 덕릉로 753,nozip,,0
37.66517105,127.0778527,서울특별시 노원구 상계동 95-3,서울특별시 노원구 덕릉로 753,노원 롯데캐슬 시그니처,,1
37.66489957712472,127.077836926603,서울특별시 노원구 상계동 95-3,서울특별시 노원구 덕릉로 753,노원 롯데캐슬 시그니처,,1
37.665385088110426,127.07784778059028,서울특별시 노원구 상계동 95-94,서울특별시 노원구 덕릉로 753,nozip,,1
37.66517812472173,127.07798965570912,서울특별시 노원구 상계동 95-3,서울특별시 노원구 덕릉로 753,노원 롯데캐슬 시그니처,,1
37.66527682739049,127.07752474979992,서울특별시 노원구 상계동 95-288,서울특별시 노원구 덕릉로 753,nozip,,1
37.66509638310724,127.07802104457969,서울특별시 노원구 상계동 95-3,서울특별시 노원구 덕릉로 753,노원 롯데캐슬 시그니처,,1
37.66517105,127.0786627,서울특별시 노원구 상계동 1276-1,서울특별시 노원구 덕릉로112길 24,nozip,,2
37.66532979137399,127.07835211872992,서울특별시 노원구 상계동 95-71,서울특별시 노원구 덕릉로 753,nozip,,2
37.66532198136053,127.0789563595283,서울특별시 노원구 상계동 1275,서울특별시 노원구 덕릉로112길 24,청암1단지아파트,,2
37.66536265528006,127.0782641854205,서울특별시 노원구 상계동 95-72,서울특별시 노원구 덕릉로 753,nozip,,2
37.66544777121684,127.07866449020528,서울특별시 노원구 상계동 95-7,서울특별시 노원구 덕릉로 753,nozip,,2
37.66520969054466,127.07902239283888,서울특별시 노원구 상계동 1275,서울특별시 노원구 덕릉로112길 24,청암1단지아파트,,2
37.66580105,127.0746127,서울특별시 노원구 상계동 1355,서울특별시 노원구 수락산로 12,노원센트럴푸르지오,,3
37.66572459435271,127.07487423868044,서울특별시 노원구 상계동 1355,서울특별시 노원구 수락산로 12,노원센트럴푸르지오,,3
37.66570181162601,127.0748193964563,서울특별시 노원구 상계동 1355,서울특별시 노원구 수락산로 12,노원센트럴푸르지오,,3
