위도,경도,지번주소,도로명주소
37.64613504,127.0765304,서울특별시 노원구 중계동 314-2,서울특별시 노원구 한글비석로 208
37.64614736074038,127.0763605068324,서울특별시 노원구 중계동 314-2,서울특별시 노원구 한글비석로5길 62
37.64632406321584,127.07671852226996,서울특별시 노원구 중계동 363-12,서울특별시 노원구 한글비석로 212
37.64633184199284,127.07625324689296,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
37.6459281373488,127.07691225284574,서울특별시 노원구 하계동 5-30,서울특별시 노원구 한글비석로 208
37.64611258320387,127.07651409460182,서울특별시 노원구 중계동 314-2,서울특별시 노원구 한글비석로 208
37.64613504,127.0773404,서울특별시 노원구 중계동 363-12,서울특별시 노원구 한글비석로 208
37.645911340846446,127.07716953569616,서울특별시 노원구 하계동 5-2,서울특별시 노원구 한글비석로 208
37.6459281803346,127.0774990406426,서울특별시 노원구 하계동 5-2,서울특별시 노원구 한글비석로 208
37.6461409936585,127.07766484678808,서울특별시 노원구 중계동 363-12,서울특별시 노원구 한글비석로8길 20
37.64614484801248,127.07731035503603,서울특별시 노원구 중계동 363-12,서울특별시 노원구 한글비석로 208
37.646332408003936,127.07698647876286,서울특별시 노원구 중계동 363-12,서울특별시 노원구 한글비석로 212
37.64613504,127.0781504,서울특별시 노원구 중계동 산 129-13,서울특별시 노원구 한글비석로8길 20
37.64604603619121,127.07852186948044,서울특별시 노원구 중계동 산 129-29,서울특별시 노원구 한글비석로8길 20
37.64602148927319,127.07824676885885,서울특별시 노원구 중계동 산 129-13,서울특별시 노원구 한글비석로8길 20
37.64621550631654,127.07774789863832,서울특별시 노원구 중계동 363-12,서울특별시 노원구 한글비석로8길 20
37.64618155768577,127.0778144063573,서울특별시 노원구 중계동 363-12,서울특별시 노원구 한글비석로8길 20
37.6461829810742,127.0780920424208,서울특별시 노원구 중계동 산 129-13,서울특별시 노원구 한글비석로8길 20
37.64676504,127.0741004,서울특별시 노원구 중계동 361-1,서울특별시 노원구 한글비석로5길 75
37.64681210049056,127.07387662645075,서울특별시 노원구 중계동 361-1,서울특별시 노원구 한글비석로5길 75
37.64657419058903,127.07440612413582,서울특별시 노원구 중계동 362-3,서울특별시 노원구 한글비석로5길 62
37.64672706592749,127.0742301618542,서울특별시 노원구 중계동 361-3,서울특별시 노원구 한글비석로5길 75
37.64658875798839,127.07376950874412,서울특별시 노원구 중계동 361-1,서울특별시 노원구 노원로22길 34
37.64666555995608,127.07375397379188,서울특별시 노원구 중계동 361-1,서울특별시 노원구 노원로22길 34
37.64676504,127.0749104,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
37.64677298246472,127.07492953798132,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
37.646729358515,127.0751033965088,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
37.6467009740224,127.0748900066772,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
37.64689153706098,127.07487316992037,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
37.64702059487028,127.07469899476077,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 82
37.64676504,127.0757204,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
37.64697401067934,127.075840091355,서울특별시 노원구 중계동 362,서울특별시 노원구 한글비석로5길 62
37.64683675478096,127.07577216252606,서울특별시 노원구 중계동 362,서울특별시 노원구 한글비석로5길 62
37.646977857001175,127.07612063644022,서울특별시 노원구 중계동 362,서울특별시 노원구 한글비석로5길 62
37.64650313753096,127.07610500761288,서울특별시 노원구 중계동 362-1,서울특별시 노원구 한글비석로5길 62
